"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Early-demographic dividend","EAR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2842.77837884795","3021.19713631148","3161.28539615595","3259.34287130676","3358.76655446489","3485.15036706214","3669.22826011131","3826.23596761386","3794.50666292168","3859.09378987819","4053.52379787187","4166.33957037461","4244.11152223859","4477.24968878279","4811.56501604381","5179.86287361881","5635.70848376944","6070.34239705026","6361.80582906459","6456.37229278384","6848.3922314738","7240.59100485814","7601.7038683104","7833.94678997735","8056.21102338935","8158.21025948146","8419.82609984645","8843.67180805284","9271.21942784605","9503.75788142277","",
"East Asia & Pacific","EAS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3192.8425703765","3435.1578048281","3658.30453834521","3902.43975641756","4193.01449066972","4489.15343710432","4809.04224894659","5066.85985746239","5053.28999627975","5282.99762000287","5692.11231525158","6003.11497869216","6382.58762222848","6806.84976903895","7393.44070817293","8016.20132420502","8839.30799309503","9801.8634721009","10444.0940461469","10787.4223175239","11719.0107064147","12579.2687118617","13450.4419754451","14118.3021986878","14714.7760275413","15099.2698446424","15582.2534249911","16328.4697425396","17365.1337390711","18401.3665689071","",
"Europe & Central Asia (excluding high income)","ECA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6854.72635087239","6690.18970886347","6166.10648596481","5968.70537046619","5436.0271947031","5460.92491192073","5533.06410686786","5743.63955713604","5238.5835479575","5401.1135651451","6046.99917494817","6438.52386440247","6903.92599885351","7566.87523963156","8511.65740084435","9527.54629277414","11330.2339177555","12668.0706405414","14527.260471091","14018.4110177545","14966.676966699","16451.1082588883","17446.2644410162","18761.3636393758","19231.8489848704","18929.2490716064","19387.511866874","20625.8719042376","22041.2930270294","22415.8322809575","",
"Europe & Central Asia","ECS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11781.046924746","12120.2976669806","12145.9953776873","12199.2591237433","12336.5608317698","12811.152937817","13255.6818594424","13873.2111875902","14157.581973927","14712.5474687115","15868.1474786706","16655.9934195722","17430.0267129697","18090.5957187373","19240.2408681866","20294.0242169222","22412.0128426268","23923.5940028661","25469.5521972004","24892.1592206734","25983.5603574077","27485.3144484455","28235.0954139024","29503.8177530214","30235.9148677027","30640.301681383","32055.3415058444","33717.2268102174","35433.5131910801","36529.2038813235","",
"Ecuador","ECU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4450","4750","4920","5060","5290","5420","5480","5720","5820","5370","5450","5790","6050","6210","6760","7270","7720","7970","8640","8640","8950","9700","10160","10990","11540","10870","10830","11360","11530","11450","",
"Egypt, Arab Rep.","EGY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3620","3820","3990","4120","4280","4490","4710","4950","5200","5460","5820","6080","6150","6330","6630","7010","7640","8290","8890","9140","9330","9440","10840","10930","10640","11310","11040","10800","11350","11820","",
"Euro area","EMU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16974.1266310644","17899.6824299424","18467.0384965791","18716.4040223369","19484.7409815426","20362.030925399","21013.0659759164","21898.6401002111","22895.3583323173","23817.7081087613","25299.721501922","26415.4281808729","27363.3762222084","27823.0701518674","29049.9177508169","30085.6227652733","32588.6098474857","34364.4307471223","35550.1691931257","34910.4798105092","35913.3825591931","37599.219048123","38032.1304989412","39253.9608856798","40162.8614527464","41110.0391734504","43703.5900553966","45748.5033530694","47760.9590046675","49522.7224532534","",
"Eritrea","ERI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","810","950","1190","1280","1390","1540","1590","1600","1530","1630","1630","1540","1530","1560","1550","1570","1410","1450","1470","1610","","","","","","","","","",
"Spain","ESP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13500","14280","14650","14830","15230","16120","16700","17690","18850","19770","21440","22640","24100","24810","25880","27230","30110","31630","32340","31500","31240","31310","31470","32220","33400","34900","37380","39540","40790","42250","",
"Estonia","EST","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9070","9810","11050","12360","13710","15870","18250","20450","21640","19980","20650","23530","25110","26980","28310","28750","30870","33040","35620","37940","",
"Ethiopia","ETH","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","380","340","380","390","410","460","460","440","460","480","520","520","500","570","640","710","790","870","930","1020","1130","1210","1280","1510","1650","1870","2010","2140","2300","",
"European Union","EUU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14670.8797198288","15362.1355399123","15833.7796839715","16091.4535511794","16816.073454862","17641.1226139071","18248.9560123975","19002.9457716665","19868.7877233399","20686.3590879766","22020.3678910753","23066.6564026956","24013.2355559866","24531.2016490958","25738.2841179789","26744.1939461101","29066.6588086529","30834.9222628263","32266.1933165256","31790.5791029772","32847.7319225677","34449.7797100231","34975.4097114184","36174.3704518701","37108.329844543","38115.1405812546","40529.0201273598","42594.9171822928","44605.0596096128","46506.8780215115","",
"Fragile and conflict affected situations","FCS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1639.37184884252","1720.64588647099","1793.85319711974","1834.50127594681","1830.34044515409","1871.6458105784","1944.38577530514","2054.13343580586","2164.63060049436","2217.77726888409","2340.92172475786","2448.2569742763","2433.5054634486","2324.83681905653","2668.1517450737","2855.20189322203","3164.5165330236","3407.68943263137","3627.07764612808","3701.96194208588","3862.73884519409","3811.30561986396","4128.75083826817","4264.2260827073","4377.27801356571","4189.28385989553","4129.16420708045","4262.20437498889","4344.31399188136","4423.84699882868","",
"Finland","FIN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17790","17040","16530","16620","17700","18970","19590","21460","23120","24520","26630","27800","28690","28850","31400","32190","34720","37900","40150","38470","39490","41070","41060","41660","42180","42920","45140","47520","49910","51870","",
"Fiji","FJI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4050","4070","4340","4470","4670","4960","5270","5170","5170","5660","5970","6040","6430","6570","7090","7440","7340","7520","7590","7620","7670","8010","8510","9350","10820","11660","11940","12370","13260","13090","",
"France","FRA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17670","18340","18990","19250","20020","20800","21490","22510","23660","24790","26510","28000","28820","28520","29440","31020","33070","34760","35860","35500","36760","38440","38500","40410","41010","41730","43830","45580","47600","50400","",
"Faroe Islands","FRO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2360","2360","2420","2360","2180","2250","2380","2550","2660","2710","2800","2830","3010","3120","3190","3160","3340","3380","3530","3550","3540","3470","3980","3930","3960","3630","","",
"Gabon","GAB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11190","11960","11200","11430","12120","12450","12810","13430","14000","12530","11850","12350","12710","12640","12120","13280","12470","12960","12500","12570","12890","13490","13820","13650","14570","13480","13180","14060","14110","14320","",
"United Kingdom","GBR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19900","21140","22650","23740","24330","26520","27930","29370","30620","32240","33030","34690","35340","36310","34780","36490","37320","37900","39120","40450","41590","43080","45180","46530","47620","",
"Georgia","GEO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2580","1830","1700","1800","2160","2660","2890","3080","3140","3400","3660","4170","4610","5220","5980","6830","7100","6960","7430","8120","9720","10420","11420","11820","12260","12920","14030","15230","",
"Ghana","GHA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1220","1290","1340","1390","1430","1480","1530","1580","1640","1690","1740","1810","1880","1960","2080","2220","2380","2490","2700","2780","2920","3270","3590","5150","5280","5050","4800","4860","5220","5480","",
"Gibraltar","GIB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","850","880","910","960","1000","1040","1080","1120","1140","1180","1200","1240","1320","1280","1320","1350","1460","1560","1620","1560","1640","1710","1770","1720","1750","1790","2040","2410","2320","2410","",
"Gambia, The","GMB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1470","1530","1570","1610","1590","1600","1620","1650","1670","1740","1810","1900","1790","1920","2100","2050","2030","2090","2210","2300","2390","2170","2150","2080","1980","2020","2030","2030","2170","2280","",
"Guinea-Bissau","GNB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","1040","1050","1070","1110","1150","1280","1370","970","980","1040","1050","1060","1060","1090","1150","1190","1240","1260","1280","1330","1450","1360","1340","1430","1640","1790","1930","1890","2020","",
"Equatorial Guinea","GNQ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","690","700","940","1020","1020","1100","1750","4550","5020","6470","5890","6420","8230","7840","9850","14200","23340","26790","28460","24770","19350","22180","24910","23770","22910","18130","15850","16600","15980","14070","",
"Greece","GRC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13570","14350","14710","14680","15230","15800","16360","17310","18120","18260","19660","21120","22610","23800","25140","25620","27980","28530","29940","29710","27320","24960","25120","25940","26810","26690","27330","28490","29330","30620","",
"Grenada","GRD","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4530","4840","4900","4810","4940","5040","5310","5630","6280","6760","7150","7010","7270","8110","8030","10070","9930","10650","10960","9950","10300","10660","10690","11470","11860","12530","13650","14710","15570","16050","",
"Greenland","GRL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3280","3480","3620","3770","3910","4090","4160","4320","4500","4620","4780","4920","5020","5130","5310","5530","5860","6250","6520","6460","6560","6830","7170","7270","7560","8000","8040","8140","8470","8830","",
"Guam","GUM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2850","2960","3380","3870","4350","4680","5280","5670","5710","5950","6110","6380","6550","6670","7000","7110","7550","8190","8470","8850","9350","9960","10540","11100","11020","11260","11290","11980","12700","13510","",
"High income","HIC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18214.1720561525","19045.5052931561","19805.055536322","20372.821893666","21329.47622425","22321.399149697","23331.7207436027","24462.803316686","25368.4946064721","26382.9002718508","28120.5889419877","29045.6391654391","29897.5954790811","30892.8892304843","32665.7301745956","34315.1548769909","36669.9389958018","38252.6495309734","39017.220725837","38059.0294164311","39684.6855537041","41440.2231289135","42733.1931034839","44065.9561917146","45339.6027119228","46037.3368022506","47167.1939079173","49057.6289533193","51019.9289696534","52643.2797035493","",
"Hong Kong SAR, China","HKG","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17760","19150","20600","22930","24190","24950","24910","26620","25630","26420","28480","29490","29820","31960","35250","38260","42680","46640","49530","47250","50230","53710","52990","54710","55910","57450","58660","62450","65500","65800","",
"Honduras","HND","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940","1870","1960","2120","2110","2220","2240","2340","2400","2370","2510","2560","2620","2700","2850","3060","3280","3550","3670","3510","3570","3710","3760","3840","4090","4490","4790","5220","5350","5520","",
"Heavily indebted poor countries (HIPC)","HPC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922.891144509873","932.695923177946","933.837161410134","953.609766927325","956.98345895128","993.302805202944","1048.29041644871","1088.53166076833","1113.93253720633","1134.0829011208","1173.61162165875","1209.18980388382","1238.14177893825","1279.45230075184","1350.1985621799","1440.8975812846","1528.35212701169","1632.57397440447","1714.83727616984","1763.07004328932","1847.06682154207","1911.07075853082","1957.42924382565","2078.75185869939","2217.30477940869","2325.73583651185","2358.86693680142","2433.18053998504","2523.15884498343","2603.45332574462","",
"Croatia","HRV","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7980","8690","9450","9750","9660","10390","11310","12430","13090","14280","14930","16970","18870","20090","19260","19140","20130","20450","21380","21600","22860","24130","26410","28140","29790","",
"Haiti","HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180","1220","1150","1100","970","1070","1120","1150","1160","1190","2100","2100","2110","2180","2180","2290","2370","2530","2600","2750","2630","2810","2770","2880","2910","2910","3040","2990","3070","3040","",
"Hungary","HUN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8190","8590","8780","8910","9220","9750","10170","11170","12450","13700","14600","15240","16000","17200","17600","19330","19790","20740","21900","22230","23810","24540","25570","27200","28310","30680","33030","",
"IBRD only","IBD","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2840.87031081582","2962.80922186664","3050.63889533623","3182.66008372943","3305.55985503967","3477.50080286901","3677.05824300723","3878.14593955146","3900.53381605391","4047.80310487089","4348.09964195458","4569.60161161839","4800.27444898994","5117.09614458433","5605.11269130343","6119.0509461236","6858.35898631512","7609.93512921945","8231.2580724102","8456.68164831738","9110.53502208911","9797.53565098293","10418.8709558908","10885.8633815772","11251.1255488251","11340.3625782049","11726.2744093717","12354.8591026832","13118.6272035405","13735.9647611134","",
"IDA & IBRD total","IBT","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2522.80827396587","2624.5484545734","2698.13431261492","2801.79886887287","2899.72539894581","3041.60719499489","3207.96080167012","3370.33034533208","3388.89162933413","3508.92897634301","3749.72082429681","3933.32767995765","4122.40356224818","4379.62541246246","4780.42475913955","5202.02419305214","5803.30846424093","6405.66787124835","6897.62791796255","7075.7970465795","7590.47855514191","8123.56248325479","8603.07819395798","8976.92934826458","9276.91701968402","9351.01372672964","9632.99330555208","10109.614475725","10694.976995041","11157.8577591867","",
"IDA total","IDA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.67828668571","1234.44132928475","1267.06620297211","1273.16444841241","1289.67080410486","1332.98478010907","1391.23828246077","1426.61115794658","1454.2743223756","1495.54182919808","1540.84723185005","1614.71236503487","1684.12619121491","1760.92964033001","1889.70248334036","2029.30016201109","2200.20907773572","2346.60051205982","2461.28098686558","2543.15445459619","2666.58168603456","2770.34773788603","2868.52675064649","3021.98245819846","3196.20559956025","3302.87560461238","3350.73446329699","3459.40826347713","3614.6444184115","3733.68566203425","",
"IDA blend","IDB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1874.73535787842","1935.2177871126","2010.79625876206","1980.69245200353","2006.86496791715","2056.01496743306","2137.85278612165","2164.45024153229","2184.41827300116","2240.76580379606","2264.50565869192","2380.8466012172","2506.0606727802","2623.12790871895","2837.78466541554","3037.4009399042","3315.89849810043","3491.94403464946","3623.35696283448","3730.00607416569","3887.26818642119","4052.53733306087","4140.21799227146","4294.19350952964","4532.28189066347","4606.21199754074","4592.94083260151","4689.2924379656","4829.30475658773","4889.1324207173","",
"Indonesia","IDN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2930","3190","3410","3700","4050","4390","4760","4980","4200","4140","4430","4770","5040","5260","5550","5950","6420","6930","7440","7740","8280","8840","9440","9770","9930","9910","10160","10590","11310","11940","",
"IDA only","IDX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","861.866135300029","880.421210929553","891.358144080814","918.151486764032","930.143996912993","971.336798386256","1017.90179515904","1058.07193923026","1089.78341716336","1123.49518611627","1180.77383071522","1233.58560376708","1275.10163314358","1332.38248453044","1418.39495797718","1528.677769617","1645.71912162689","1778.05891939134","1884.75607866682","1953.90274868506","2059.45653729817","2131.03668110434","2233.83234761255","2386.48992881753","2527.95949878728","2652.24502825569","2732.54110709999","2848.77777755096","3013.91280681887","3165.97218986858","",
"Isle of Man","IMN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1190","1210","1280","1350","1440","1560","1680","1740","1840","1990","2070","2190","2270","2450","2680","2930","3210","3510","3630","3890","4190","4450","4800","4990","5170","5400","5720","6120","6630","6920","",
"Not classified","INX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12750","13410","13900","14600","15780","17280","18780","20440","22480","23540","26310","27800","29520","31240","33380","35020","38760","40420","38350","34810","36310","36370","37290","40410","43110","53070","58670","61780","66010","69190","",
"Iran, Islamic Rep.","IRN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7230","8190","8450","8630","8460","8870","9140","9330","9610","9570","10290","10490","11320","12360","13050","13720","14710","16190","16380","16430","17390","18010","16060","15380","15280","13620","14050","14560","13870","12920","",
"Iraq","IRQ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2640","3490","4570","4700","4760","5210","6150","8130","9370","10990","11080","9930","6350","9750","9070","10070","10580","12200","12460","12860","13480","15220","15470","14190","10300","9810","10890","11100","11530","",
"Iceland","ISL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21460","22040","21600","22130","23060","23510","24490","26450","28150","28980","28680","30820","32660","32410","34330","35470","36290","38740","34050","33610","32190","34550","36690","42100","43500","46470","50990","53920","55340","59590","",
"Israel","ISR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14660","15530","16490","17110","18260","19440","20190","20730","21360","21660","23440","23940","24370","23030","24520","24640","25600","27460","26930","26830","28290","30080","30880","33460","34060","35170","37450","38640","40310","41750","",
"Italy","ITA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18360","19230","19780","20100","20940","22070","22780","23760","24880","25550","26980","27960","28610","29030","29480","30180","32540","34130","35200","34610","35110","36510","36440","36250","36200","36640","40040","41810","43580","45210","",
"Jamaica","JAM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4300","4610","4860","5670","5650","5890","6090","6030","5910","5990","6110","6220","6300","6640","6880","7100","7550","7830","7960","7530","7600","7870","8080","8240","8360","8520","8800","9320","9580","10330","",
"Jordan","JOR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4160","4010","4520","4620","4750","4990","5020","5230","5410","5560","6010","6380","6660","6950","7630","8260","8880","9480","9740","9780","9390","9320","9080","9230","9080","9360","9370","9950","10210","10500","",
"Japan","JPN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19720","20990","21600","21930","22550","23610","24800","25470","25380","25630","27220","27890","28560","29380","30920","32350","33960","35540","35710","34010","35890","36790","38190","40280","40590","41940","41310","42430","43220","43880","",
"Kazakhstan","KAZ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6820","6160","5880","6090","6380","6440","6640","7250","8540","9620","10540","11650","12580","13910","15240","15360","16030","16710","17790","19050","21900","22190","21760","21490","22160","22940","24040","",
"Kenya","KEN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1430","1450","1430","1400","1440","1500","1560","1560","1590","1600","1600","1650","1650","1680","1760","1890","2010","2140","2140","2160","2300","2440","2520","2740","2980","3320","3580","3970","4230","4420","",
"Kyrgyz Republic","KGZ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2380","2080","1790","1440","1370","1470","1600","1610","1650","1750","1910","1930","2090","2230","2300","2460","2730","2910","2980","2890","2950","3530","3810","4100","4050","4440","4800","5100","4840","",
"Cambodia","KHM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","810","840","860","950","1040","1120","1180","1290","1440","1640","1850","2080","2220","2200","2320","2490","2720","2920","3020","3180","3450","3680","3970","4310","",
"Kiribati","KIR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1530","2050","2110","2060","2100","2230","1950","2360","2650","2400","2570","2710","2600","2500","2400","2470","2470","2570","2560","2410","2510","2430","2780","3160","3610","4340","3930","4280","4270","4640","",
"St. Kitts and Nevis","KNA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9210","9200","9600","10370","11040","11870","12500","13380","13140","13570","15170","15970","16170","15390","16520","18730","20000","20590","22070","21160","21250","21950","20850","21770","22180","22240","23420","24120","25300","26320","",
"Korea, Rep.","KOR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8340","9460","10170","11010","12150","13450","14640","15630","14780","16620","18420","19580","21320","22010","23720","25010","26800","28980","29950","29480","31800","32750","33910","34460","35500","38020","39720","41120","42660","43100","",
"Kuwait","KWT","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70690","70580","72520","72150","64330","66160","63800","62670","72850","83510","92860","100160","101360","96660","84620","80000","82740","87030","84000","76820","52460","49900","58770","59570","","",
"Latin America & Caribbean (excluding high income)","LAC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5869.77052175901","6191.81036870958","6397.71244087225","6576.62872701624","6919.04720782905","7042.19361531266","7295.04233495572","7672.25773289264","7781.86335100821","7782.34483122272","8216.31797020634","8300.54504187628","8371.70708904485","8626.94745652706","9152.25488577314","9691.31211107945","10561.5120125276","11321.7628909269","11943.6143338007","11775.6622259026","12515.679595724","13359.961658764","13624.2440173248","14117.625444802","14423.4844360566","14239.8890427464","14433.6513279833","15016.6617096173","15277.2796777022","15525.5559255847","",
"Lao PDR","LAO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1030","1080","1130","1190","1280","1370","1460","1520","1560","1700","1760","1870","1990","2070","2270","2510","2670","2970","3170","3440","3580","3870","4550","5000","5610","5890","6550","6870","7410","7990","",
"Lebanon","LBN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4680","5810","6700","7070","7530","7960","8700","8750","8980","8970","9120","9110","8750","7670","9300","9860","10350","11870","13010","14010","14760","14580","14750","14880","14870","14910","15230","15920","15870","14890","",
"Liberia","LBR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880","830","850","580","610","660","740","820","880","910","930","1040","1060","1210","1240","1180","1260","1380","1330","1320","",
"Libya","LBY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17880","20410","20960","23840","26360","28240","29030","28690","29880","11500","23710","19740","14510","12740","11430","13690","15650","16100","",
"St. Lucia","LCA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6130","6260","6900","6940","7150","7290","7590","7550","7990","8250","8330","8030","8230","8600","9290","9450","11120","11360","12000","11810","12080","13090","12770","13180","12920","12390","13410","14140","14690","15150","",
